79300 5.09141
79400 4.98929
79500 5.25258
79600 5.33966
79700 5.4641
79800 5.42725
79900 5.15229
80000 4.88077
80100 4.73372
80200 5.55623
80300 5.89012
80400 5.93453
80500 6.25969
80600 6.46244
80700 6.10141
80800 5.95384
80900 5.98251
81000 5.67609
81100 5.5958
81200 6.12193
81300 5.87887
81400 5.78977
81500 5.74797
81600 5.49723
81700 5.52894
81800 6.03373
81900 6.095
82000 6.43498
82100 7.01219
82200 6.93717
82300 6.86213
82400 7.41044
82500 7.42196
82600 7.22779
82700 6.88992
82800 6.77009
82900 6.80675
83000 6.66295
83100 6.2546
83200 5.74823
83300 5.87752
83400 6.10246
83500 6.31775
83600 6.56074
83700 7.32163
83800 7.3478
83900 7.04227
84000 6.92566
84100 7.30813
84200 7.59936
84300 7.74361
84400 7.49731
84500 7.59772
84600 7.02842
84700 6.55365
84800 6.19806
84900 6.32062
85000 7.007
85100 7.44571
85200 7.83918
85300 8.12392
85400 7.92092
85500 7.80464
85600 7.27021
85700 6.72588
85800 6.58129
85900 6.70716
86000 7.15542
86100 7.64763
86200 7.83947
86300 7.87972
86400 7.77046
86500 8.11321
86600 8.10238
86700 8.03332
86800 7.9983
86900 8.33081
87000 8.84535
87100 9.16434
87200 9.13895
87300 9.15247
87400 9.54935
87500 9.44919
87600 9.48636
87700 9.6341
87800 9.88109
87900 9.79154
88000 10.1198
88100 10.1629
88200 10.5563
88300 10.6386
88400 10.8759
88500 11.073
88600 11.1279
88700 11.2052
88800 10.9843
88900 10.9307
89000 11.1153
89100 11.1403
89200 11.0685
89300 11.0194
89400 10.2941
89500 9.96147
89600 10.0591
89700 10.5113
89800 10.6606
89900 10.2418
90000 9.90426
90100 10.0863
90200 9.71522
90300 9.32318
90400 9.19207
90500 8.98308
90600 8.69081
90700 8.95929
90800 9.10621
90900 8.53788
91000 7.78774
91100 7.64522
91200 8.06079
91300 8.53984
91400 8.98123
91500 9.09247
91600 9.09223
91700 8.68903
91800 8.78359
91900 9.15261
92000 9.13039
92100 8.71617
92200 8.63521
92300 8.5023
92400 8.52358
92500 8.35464
92600 8.53005
92700 8.56734
92800 8.69192
92900 9.21049
93000 9.67412
93100 9.23673
93200 8.61966
93300 8.5871
93400 9.00866
93500 9.05048
93600 8.42847
93700 8.61971
93800 9.08435
93900 9.33808
94000 9.45265
94100 9.14085
94200 8.98821
94300 8.47701
94400 7.9013
94500 7.86127
94600 7.78155
94700 7.85401
94800 8.29606
94900 8.66252
95000 9.00947
95100 8.84845
95200 8.4344
95300 8.52775
95400 8.95157
95500 9.19221
95600 9.63037
95700 9.35089
95800 9.51484
95900 9.16368
96000 9.55378
96100 10.2597
96200 10.5811
96300 10.2183
96400 10.2833
96500 10.4026
96600 10.2905
96700 10.0402
96800 9.77298
96900 9.61909
97000 9.78202
97100 9.35499
97200 8.72321
97300 9.05129
97400 9.39578
97500 9.4361
97600 9.37148
97700 9.45913
97800 9.92141
97900 9.92906
98000 9.51915
98100 9.23584
98200 9.75813
98300 10.0598
98400 9.80349
98500 10.014
98600 10.6771
98700 10.9648
98800 11.504
98900 11.0474
99000 10.5677
99100 10.6969
99200 10.9323
99300 11.2466
99400 11.2991
99500 10.973
99600 11.2648
99700 11.1935
99800 11.2898
99900 11.227
100000 11.015
100100 11.0636
100200 10.6098
100300 10.5994
100400 10.3124
100500 10.0585
100600 9.94239
100700 10.0628
100800 9.98101
100900 9.64865
101000 9.50713
101100 9.68276
101200 9.61625
101300 9.31223
101400 9.48615
101500 10.199
101600 10.3713
101700 10.4631
101800 10.3071
101900 9.96297
102000 9.51668
102100 9.38882
102200 9.27335
102300 9.15187
102400 8.7341
102500 8.80043
102600 9.53588
102700 10.1475
102800 9.17163
102900 8.08924
103000 7.72688
103100 8.05412
103200 8.18378
103300 8.2063
103400 8.07135
103500 8.01857
103600 7.93483
103700 7.70016
103800 7.95573
103900 7.89317
104000 7.78205
104100 7.71185
104200 7.94213
104300 8.26875
104400 8.5498
104500 8.35964
104600 8.24752
104700 7.89777
104800 8.03985
104900 8.41061
105000 8.55332
105100 8.14535
105200 7.76278
105300 7.31339
105400 6.51535
105500 6.19309
105600 6.21132
105700 6.34854
105800 6.27318
105900 6.4581
106000 6.52083
106100 6.72792
106200 6.7524
106300 6.20192
106400 5.99752
106500 5.73225
106600 6.07801
106700 6.58331
106800 7.07178
106900 7.10274
107000 6.49578
107100 6.26782
107200 5.69604
107300 5.81348
107400 5.83935
107500 6.13362
107600 5.80593
107700 5.57202
107800 5.56654
107900 6.22676
108000 6.55786
108100 6.38942
108200 5.95717
108300 5.67888
108400 5.92805
108500 6.06297
108600 5.3484
108700 5.27249
108800 5.21448
108900 4.64357
109000 4.14245
109100 4.07303
109200 4.24797
109300 4.76927
109400 4.8729
109500 4.75282
109600 5.32442
109700 5.89753
109800 5.71749
109900 5.32123
110000 5.73098
110100 6.37441
110200 6.48482
110300 6.55905
110400 7.0283
110500 7.32226
110600 7.81339
110700 7.9348
110800 7.47088
110900 6.88264
111000 6.62227
111100 6.63118
111200 6.21903
111300 5.78794
111400 5.63276
111500 6.13249
111600 6.68995
111700 6.82237
111800 7.29364
111900 7.05308
112000 6.62588
112100 5.7591
112200 5.06774
112300 4.74917
112400 4.40877
112500 4.38649
112600 5.09096
112700 5.81576
112800 6.52851
112900 7.20229
113000 7.63622
113100 7.3974
113200 7.13335
113300 6.68897
113400 7.06955
113500 7.27743
113600 7.27824
113700 7.19101
113800 7.13436
113900 7.30996
114000 7.71377
114100 7.21344
114200 7.24554
114300 7.61046
114400 7.66332
114500 7.31947
114600 6.82424
114700 6.62859
114800 6.68394
114900 6.43214
115000 6.59323
115100 6.22378
115200 5.953
115300 5.53217
115400 5.53228
115500 5.38661
115600 5.355
115700 5.26183
115800 5.51664
115900 5.74385
116000 5.84813
116100 5.87833
116200 5.7056
116300 5.38845
116400 5.61061
116500 5.78579
116600 5.25008
116700 5.62152
116800 6.25034
116900 6.47484
117000 6.61393
117100 6.31244
117200 6.87024
117300 7.15656
117400 7.2858
117500 7.50467
117600 7.57083
117700 7.27526
117800 6.80466
117900 6.65961
118000 6.42678
118100 5.74619
118200 5.62491
118300 5.94719
118400 6.26855
118500 6.46171
118600 6.11816
118700 6.2855
118800 6.09823
118900 5.99401
119000 6.08238
119100 6.69791
119200 6.98802
119300 7.0633
119400 6.91369
119500 6.41985
119600 6.74445
119700 6.33246
119800 6.08037
119900 5.9462
120000 5.95957
120100 6.42212
120200 6.72862
120300 6.99279
120400 7.03583
120500 7.04443
120600 7.12656
120700 7.46951
120800 7.78877
120900 7.72938
121000 7.81599
121100 7.69021
121200 7.58513
121300 7.81321
121400 7.88967
121500 7.83868
121600 7.66637
121700 7.96539
121800 8.17176
121900 8.1091
122000 8.46402
122100 8.75022
122200 8.90047
122300 9.07427
122400 8.91458
122500 8.75233
122600 8.6619
122700 8.64647
122800 8.13111
122900 7.86542
123000 7.80117
123100 7.91068
123200 7.81472
123300 7.48352
123400 7.11218
123500 6.98906
123600 6.94456
123700 7.49149
123800 7.62513
123900 7.71291
124000 8.18317
124100 8.45451
124200 8.38791
124300 8.49273
124400 9.12436
124500 8.70252
124600 8.34503
124700 8.06421
124800 8.08486
124900 8.33592
125000 8.27671
125100 8.47673
125200 8.26782
125300 8.23776
125400 8.53281
125500 8.65177
125600 8.89825
125700 8.83834
125800 8.16745
125900 7.81971
126000 7.85557
126100 8.57506
126200 9.03823
126300 8.99553
126400 9.04723
126500 9.02546
126600 9.06418
126700 9.08306
126800 9.09725
126900 9.42999
127000 9.87176
127100 10.5703
127200 10.7707
127300 10.3022
127400 10.2745
127500 10.3194
127600 9.94422
127700 9.62395
127800 9.88683
127900 9.93186
128000 9.96761
128100 9.74314
128200 9.41321
128300 9.12506
128400 9.02022
128500 9.58929
128600 9.83607
128700 9.94667
128800 9.96385
128900 9.9558
129000 10.221
129100 10.3363
129200 10.8085
129300 10.7787
129400 10.84
129500 11.209
129600 11.3704
129700 11.2268
129800 11.063
129900 10.9347
130000 10.8344
130100 11.0544
130200 11.2953
130300 11.7306
130400 12.0975
130500 12.2454
130600 12.0336
130700 11.6026
130800 11.5371
130900 11.2757
131000 11.0993
131100 11.0636
131200 11.4998
131300 12.0462
131400 12.1446
131500 12.1857
131600 11.8519
131700 11.3937
131800 11.1246
131900 11.3472
132000 11.991
132100 12.3754
132200 12.2699
132300 12.2603
132400 12.9044
132500 13.1252
132600 12.7891
132700 12.5105
132800 12.0092
132900 12.1491
133000 12.1832
133100 11.6751
133200 11.3996
133300 11.1356
133400 11.0811
133500 10.8803
133600 10.7165
133700 11.0382
133800 11.51
133900 11.0963
134000 10.9906
134100 11.5238
134200 11.9661
134300 11.9119
134400 11.9517
134500 11.7991
134600 11.5842
134700 11.6875
134800 11.3044
134900 10.7983
135000 10.5835
135100 10.8181
135200 10.739
135300 10.5544
135400 10.5251
135500 9.90245
135600 9.88512
135700 10.2047
135800 10.692
135900 11.0206
136000 11.4142
136100 11.6912
136200 11.9237
136300 12.2945
136400 12.2186
136500 12.0131
136600 11.9339
136700 12.1611
136800 12.1753
136900 11.9204
137000 11.3082
137100 11.6346
137200 12.1391
137300 12.3214
137400 12.3726
137500 12.3292
137600 12.4265
137700 12.0735
137800 11.7363
137900 11.6743
138000 11.9547
138100 11.7971
138200 11.7196
138300 11.6197
138400 11.7539
138500 11.7383
138600 11.759
138700 11.7394
138800 11.2872
138900 11.6323
139000 11.96
139100 11.9761
139200 12.1677
139300 11.6458
139400 11.6736
139500 11.4006
139600 10.9133
139700 10.8482
139800 10.5688
139900 10.1519
140000 9.91211
140100 10.0673
140200 10.4318
140300 10.6305
140400 10.9719
140500 11.1087
140600 10.9003
140700 10.9964
140800 10.7317
140900 10.3841
141000 10.4639
141100 10.6965
141200 10.3475
141300 10.4976
141400 10.3185
141500 10.0156
141600 10.0707
141700 9.73476
141800 9.49793
141900 9.79647
142000 9.85844
142100 10.3192
142200 10.4666
142300 10.6589
142400 10.9601
142500 11.0499
142600 10.9675
142700 10.7528
142800 10.9575
142900 11.1003
143000 11.4588
143100 11.4765
143200 11.1819
143300 10.7277
143400 10.1334
143500 9.92782
143600 9.86003
143700 9.66359
143800 9.91663
143900 9.83408
144000 9.79598
144100 9.94331
144200 9.88259
144300 9.76196
144400 9.76419
144500 9.41414
144600 8.84667
144700 8.4621
144800 7.59413
144900 7.53379
145000 7.95559
145100 9.13747
145200 10.3193
145300 11.2437
145400 11.2851
145500 11.2383
145600 11.3825
145700 11.55
145800 11.2756
145900 11.0921
146000 11.2984
146100 10.9619
146200 10.5101
146300 10.6128
146400 10.53
146500 10.4713
146600 10.7819
146700 11.3719
146800 11.5707
146900 11.4164
147000 11.4037
147100 11.1058
147200 11.2328
147300 11.558
147400 11.7915
147500 12.1072
147600 12.3567
147700 12.0662
147800 12.1258
147900 12.0974
148000 11.9711
148100 11.9012
148200 11.8335
148300 11.7118
148400 11.8718
148500 12.0347
148600 12.58
148700 12.4886
148800 12.2356
148900 12.2877
149000 12.3588
149100 12.514
149200 12.3854
149300 12.0068
149400 11.7691
149500 11.3943
149600 11.1827
149700 11.0771
149800 11.0782
149900 11.328
150000 11.6243
150100 12.1339
150200 12.4198
150300 12.2993
150400 12.1012
150500 11.4344
150600 10.8914
150700 10.2293
150800 9.83943
150900 9.69254
151000 9.39972
151100 8.8306
151200 8.57316
151300 8.70232
151400 9.08412
151500 9.28341
151600 9.32482
151700 9.45058
151800 9.49273
151900 9.82163
152000 9.99592
152100 9.42719
152200 8.5377
152300 7.95785
152400 7.6145
152500 7.8381
152600 8.81782
152700 9.25078
152800 9.2218
152900 8.78707
153000 8.23632
153100 8.36808
153200 8.91179
153300 8.91318
153400 8.99066
153500 9.04512
153600 8.50106
153700 8.3364
153800 8.29753
153900 8.46893
154000 8.2977
154100 7.87525
154200 7.48114
154300 7.47837
154400 7.95145
154500 7.85208
154600 7.59149
154700 7.64196
154800 7.82746
154900 7.93663
155000 8.25318
155100 8.26105
155200 7.91347
155300 8.12395
155400 8.38041
155500 8.35789
155600 8.37401
155700 8.24676
155800 8.31042
155900 8.16141
156000 8.08492
156100 7.89629
156200 7.7891
156300 7.60068
156400 7.70544
156500 8.23214
156600 8.71474
156700 8.70128
156800 8.40598
156900 8.58537
157000 9.00441
157100 9.46973
157200 9.77981
157300 9.92559
157400 9.79692
157500 9.65753
157600 9.85227
157700 9.86518
157800 9.62228
157900 9.30068
158000 9.25875
158100 9.39535
158200 9.19357
158300 8.97244
158400 8.43845
158500 7.95307
158600 7.51747
158700 6.83346
158800 6.57307
158900 6.71052
159000 6.60782
159100 6.60762
159200 6.56341
159300 6.74862
159400 6.7789
159500 6.47385
159600 6.61525
159700 6.54005
159800 6.31942
159900 6.27155
160000 6.0631
160100 5.95647
160200 6.38074
160300 6.52276
160400 6.57418
160500 6.91225
160600 6.90676
160700 7.48064
160800 7.89113
160900 7.6525
161000 7.6131
161100 7.53544
161200 7.8155
161300 8.22561
161400 8.66573
161500 8.84058
161600 9.05694
161700 9.12087
161800 8.93475
161900 8.69693
162000 8.4215
162100 7.92253
162200 7.35936
162300 7.1703
162400 7.18775
162500 7.62368
162600 7.91131
162700 8.14038
162800 7.9634
162900 7.45676
163000 7.49476
163100 7.81045
163200 8.10453
163300 8.31446
163400 8.36585
163500 8.24839
163600 8.20612
163700 8.18089
163800 8.09144
163900 7.91294
164000 7.97613
164100 8.31796
164200 8.43038
164300 7.8653
164400 7.75925
164500 7.59636
164600 7.15545
164700 6.85067
164800 6.39555
164900 6.35899
165000 6.73008
165100 7.19707
165200 7.68403
165300 7.88451
165400 7.52936
165500 7.09181
165600 7.21269
165700 7.78603
165800 7.95416
165900 8.38697
166000 9.00389
166100 8.92617
166200 8.13857
166300 7.77468
166400 8.33896
166500 8.70069
166600 9.12775
166700 8.91332
166800 8.80991
166900 9.06501
167000 9.22859
167100 9.15384
167200 8.73585
167300 8.03885
167400 7.64798
167500 7.28952
167600 7.09564
167700 6.85141
167800 6.9513
167900 7.06065
168000 7.20275
168100 6.94643
168200 6.81042
168300 6.97245
168400 6.91653
168500 7.28668
168600 7.88284
168700 7.8936
168800 7.93928
168900 7.5987
169000 7.40515
169100 7.13878
169200 7.38018
169300 7.67502
169400 7.87548
169500 8.19047
169600 8.59918
169700 8.89252
169800 9.37909
169900 9.95222
170000 10.2188
170100 10.4749
170200 10.8018
170300 10.9541
170400 11.1615
170500 11.2143
170600 10.7282
170700 10.2058
170800 9.96459
170900 10.2104
171000 10.1017
171100 10.1062
171200 9.76256
171300 9.3989
171400 9.0634
171500 8.75167
171600 8.3808
171700 8.37556
171800 8.56632
171900 8.63587
172000 8.35484
172100 8.81682
