LAMMPS data file via write_data, version 3 Nov 2022, timestep = 97

1150 atoms
2 atom types

-30 30 xlo xhi
-30 30 ylo yhi
-0.5 0.5 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 0.5 3

Atoms # atomic

828 1 26.565291620317655 -23.199563171575292 0 0 0 0
98 1 29.83245443663162 -21.782845204788796 0 -1 0 0
799 1 -29.0294450485271 -21.543791110166612 0 0 0 0
120 1 -27.194584153128645 -22.485382048090038 0 0 0 0
628 1 -27.773302390049526 -21.450528375569732 0 0 0 0
702 1 -28.319093827848512 -22.41948925908256 0 0 0 0
396 1 -23.363297517099706 -21.92946933168982 0 0 0 0
696 1 -23.867638492254006 -22.930947103934397 0 0 0 0
988 1 -22.766340788509037 -22.852576402742137 0 0 0 0
956 1 -20.380207534347466 -21.599335457249893 0 0 0 0
445 1 -19.563341518884457 -22.351630919769125 0 0 0 0
529 1 -16.529237088386775 -21.929809872805734 0 0 0 0
547 1 -12.694865481394256 -22.8228356648338 0 0 0 0
822 1 -12.106326895448051 -21.848292803673324 0 0 0 0
148 1 -7.973366344435725 -21.637235383285645 0 0 0 0
227 1 -7.144787125645284 -22.538861057017574 0 0 0 0
766 1 -6.862163593654276 -21.450872179709304 0 0 0 0
332 1 -4.524905472638822 -22.049200402049276 0 0 0 0
501 1 -5.800686639742358 -21.849547970797698 0 0 0 0
629 1 -4.3564633628856 -23.176684010005783 0 0 0 0
963 1 -5.431972101909675 -22.89647388588403 0 0 0 0
982 1 -1.4966048145887028 -22.073766127701965 0 0 0 0
261 1 -0.4138558625487633 -22.341656627104076 0 0 0 0
198 1 1.9455832164742588 -21.96632851747775 0 0 0 0
727 1 4.191844487599385 -21.87653576399453 0 0 0 0
862 1 3.069445442452835 -21.959312853020318 0 0 0 0
948 1 5.781037139464574 -22.82591813949655 0 0 0 0
319 1 7.377141308751798 -21.23777196472117 0 0 0 0
793 1 7.60707561801505 -22.361283787202662 0 0 0 0
210 1 18.89235553542048 -22.331436419625053 0 0 0 0
494 1 19.971318337960916 -22.594876595512453 0 0 0 0
918 1 22.013605497258013 -22.6573567776912 0 0 0 0
125 1 26.4343376426678 -21.39692477533735 0 0 0 0
228 1 25.833535658202067 -22.365109772743487 0 0 0 0
718 1 27.446851694885044 -22.516371589762056 0 0 0 0
154 1 28.552649164934397 -22.785398183877444 0 0 0 0
158 1 -26.7294886847801 -19.965360279510538 0 0 0 0
358 1 -26.6895964647314 -21.112525449971958 0 0 0 0
344 1 -23.42007079071351 -20.835745502853552 0 0 0 0
598 1 -22.450590186228542 -20.28577011772096 0 0 0 0
848 1 -19.532600771488003 -20.75471112602871 0 0 0 0
762 1 -17.3824195858629 -21.159999838413476 0 0 0 0
633 1 -17.143970958255682 -20.05317011734859 0 0 0 0
897 1 -16.307472379836423 -20.831018093453896 0 0 0 0
181 1 -14.141287303978434 -20.757657688507386 0 0 0 0
121 1 -13.150767682896321 -20.21711345000223 0 0 0 0
983 1 -8.834274449233858 -20.571976638502473 0 0 0 0
8 1 -3.6873976880937196 -20.75104272904646 0 0 0 0
810 1 3.845067047618463 -20.04782258693852 0 0 0 0
243 1 4.942841131032818 -20.284941924626956 0 0 0 0
212 1 7.862570230026427 -20.19184224564205 0 0 0 0
759 1 8.975403097670815 -20.2704582854821 0 0 0 0
46 1 15.444955867013006 -20.72308980113713 0 0 0 0
697 1 14.534187436684045 -19.998536494673527 0 0 0 0
316 1 18.11257542313661 -20.21748352961495 0 0 0 0
823 1 18.53036006404315 -21.266634189855687 0 0 0 0
538 1 21.205281915640654 -20.75434631107038 0 0 0 0
820 1 23.8320375640965 -20.872504954526207 0 0 0 0
774 1 -29.331134214271117 -19.23271956591561 0 0 0 0
205 1 -24.977159510328296 -18.99822812407775 0 0 0 0
352 1 -23.464756439895506 -19.73253470241005 0 0 0 0
83 1 -19.901612917649523 -19.6700556742128 0 0 0 0
883 1 -16.768149315094618 -18.892098720397822 0 0 0 0
425 1 -16.08202413630792 -19.74649926376342 0 0 0 0
713 1 -15.094696608688531 -19.231161568553023 0 0 0 0
866 1 -15.205202814208628 -20.40065535690405 0 0 0 0
583 1 -12.953049303877753 -19.07801290015792 0 0 0 0
366 1 -8.744580034376856 -18.78198160399436 0 0 0 0
559 1 -6.317361996109919 -19.224950480693927 0 0 0 0
376 1 -3.5756822497952103 -19.685369506370844 0 0 0 0
837 1 1.041930590129402 -19.740873326235103 0 0 0 0
35 1 8.54109539340331 -19.243383764092275 0 0 0 0
461 1 11.301385550573357 -18.92782391258991 0 0 0 0
220 1 13.26466430594847 -19.801340018137758 0 0 0 0
408 1 15.091379912721646 -19.038853029437004 0 0 0 0
844 1 21.924144766564005 -19.669798623506882 0 0 0 0
310 1 23.626948837005607 -18.771930909288816 0 0 0 0
42 1 24.729028855908304 -18.585848565875676 0 0 0 0
170 1 27.576468643623567 -19.580122554413602 0 0 0 0
914 1 28.596640117390724 -19.105141604327354 0 0 0 0
151 1 -29.437560877686384 -18.108706317866964 0 0 0 0
643 1 -27.498021090247843 -18.526179603193004 0 0 0 0
476 1 -26.482558327339035 -16.736607780477215 0 0 0 0
603 1 -27.38332692464981 -17.410081472757167 0 0 0 0
877 1 -26.324519310122927 -17.83445216160246 0 0 0 0
80 1 -23.35759319800879 -17.743340354337622 0 0 0 0
525 1 -19.672213111136045 -18.561441097132906 0 0 0 0
965 1 -15.017784689178786 -18.050933691546188 0 0 0 0
103 1 -13.759604329818702 -17.630029315090173 0 0 0 0
906 1 -12.634444886787296 -17.951684046563813 0 0 0 0
139 1 -9.481979494360315 -17.994501365151766 0 0 0 0
146 1 -8.09910662312345 -17.773352477334523 0 0 0 0
650 1 -7.684237962188275 -18.969974078226784 0 0 0 0
113 1 -6.88998049740523 -18.327273369981082 0 0 0 0
548 1 -5.857371781390577 -18.230149854017252 0 0 0 0
82 1 -3.7316801556219032 -18.68917926050347 0 0 0 0
116 1 -4.754537497753241 -18.25249226026131 0 0 0 0
124 1 -1.334234550563141 -18.112700260190916 0 0 0 0
976 1 4.997737611193252 -18.40477514125685 0 0 0 0
211 1 7.206288103922654 -17.568291870013173 0 0 0 0
830 1 9.689211951031002 -17.52114114811902 0 0 0 0
931 1 9.44405607598791 -18.59063193582918 0 0 0 0
723 1 10.56010031454418 -18.18601639786684 0 0 0 0
691 1 12.06230667377727 -18.13297600156399 0 0 0 0
26 1 13.807136539186583 -18.820501738301154 0 0 0 0
728 1 13.062802731991408 -17.7180311554982 0 0 0 0
112 1 14.150293808833979 -17.75472058930707 0 0 0 0
180 1 15.135182284126381 -17.245019701080402 0 0 0 0
907 1 17.56995474364518 -17.73974921431387 0 0 0 0
232 1 18.715375817952733 -17.67533536608044 0 0 0 0
758 1 20.38668114701112 -17.934461252563477 0 0 0 0
801 1 21.55046357788615 -18.223951302481257 0 0 0 0
165 1 23.833938571207625 -17.66581093321779 0 0 0 0
20 1 28.57614457007606 -17.97565866109133 0 0 0 0
24 1 27.54581699282951 -17.541787996380645 0 0 0 0
896 1 -29.12547808128778 -16.363065581225758 0 0 0 0
111 1 -26.683462162434314 -15.628296038946425 0 0 0 0
551 1 -25.621349811902864 -16.039861340528606 0 0 0 0
880 1 -25.225286870281963 -17.095967585662493 0 0 0 0
480 1 -24.08174617151794 -16.90635283542211 0 0 0 0
694 1 -22.941281555261863 -16.68145432902621 0 0 0 0
977 1 -23.727389950638777 -15.857720309129709 0 0 0 0
391 1 -21.821560294086986 -16.636913677320873 0 0 0 0
996 1 -20.698793002590516 -16.43996626949148 0 0 0 0
555 1 -19.575280971797444 -16.556614527047138 0 0 0 0
915 1 -17.512501758729506 -17.039739258912693 0 0 0 0
678 1 -16.563546756674878 -16.379263081730745 0 0 0 0
741 1 -14.681743083758123 -16.91502904342508 0 0 0 0
753 1 -12.92040015122177 -16.8675409770298 0 0 0 0
761 1 -11.82060208225626 -17.125883403629707 0 0 0 0
450 1 -10.32469956870028 -17.200007164158897 0 0 0 0
597 1 -9.57752259029494 -16.339463107288545 0 0 0 0
224 1 -6.6009135576294 -17.337265578527756 0 0 0 0
239 1 -0.6777882833405878 -17.257796977040904 0 0 0 0
255 1 3.7773007671739194 -18.029999343024134 0 0 0 0
413 1 4.372477627639569 -17.191019920175165 0 0 0 0
5 1 8.647332929547158 -17.735485519270586 0 0 0 0
294 1 9.558444963005963 -16.456307072156896 0 0 0 0
485 1 10.505498464489504 -16.79375032631611 0 0 0 0
618 1 11.321320094881006 -16.163455479427867 0 0 0 0
620 1 11.325922688634687 -17.38994412053867 0 0 0 0
182 1 12.277848686721095 -16.8897684503952 0 0 0 0
233 1 12.30872097353331 -15.768092992525142 0 0 0 0
698 1 13.891203882407343 -16.67025347907665 0 0 0 0
638 1 15.991764892429021 -16.486819714345263 0 0 0 0
270 1 17.616566203010574 -16.38200249873049 0 0 0 0
607 1 19.432342154824465 -16.524659164568988 0 0 0 0
163 1 20.535180144138664 -16.202971840541586 0 0 0 0
740 1 21.192046731798012 -17.141217785516556 0 0 0 0
204 1 22.029089022972602 -16.349881598683016 0 0 0 0
312 1 23.101174315285938 -16.775735836477946 0 0 0 0
50 1 24.89072625683937 -16.259528323427165 0 0 0 0
253 1 25.942128641022098 -15.882836127294796 0 0 0 0
569 1 28.239305014517456 -16.48902958119907 0 0 0 0
511 1 -28.816297461089647 -15.275592742922083 0 0 0 0
486 1 -23.07221951425363 -14.957633709138914 0 0 0 0
808 1 -22.01495123386227 -14.653604770426552 0 0 0 0
131 1 -20.02594963522783 -14.304652316997375 0 0 0 0
355 1 -20.34220181273843 -15.378975575014369 0 0 0 0
773 1 -21.43663969923287 -15.593498585524125 0 0 0 0
93 1 -19.225167399211788 -15.467966525799715 0 0 0 0
460 1 -18.256647177080882 -14.819719308020144 0 0 0 0
193 1 -15.966971682707232 -15.078923236272594 0 0 0 0
296 1 -17.00003645199438 -14.616897438245621 0 0 0 0
453 1 -15.146266462432443 -15.858891104647748 0 0 0 0
57 1 -8.993588168954979 -15.359905190706872 0 0 0 0
254 1 -7.835860840870777 -15.788502849502327 0 0 0 0
263 1 -6.921047140007377 -16.324853088356083 0 0 0 0
731 1 -6.302419004036246 -15.135361697251192 0 0 0 0
266 1 -3.778817345349212 -17.69192841517346 0 0 0 0
1004 2 -0.07219831306359614 -15.726934578998367 0 0 0 0
812 1 0.3600911130282626 -17.45983533481433 0 0 0 0
1032 2 2.2100636600466697 -17.031588843021105 0 0 0 0
105 1 3.5158973326425493 -15.741760701695325 0 0 0 0
267 1 4.511411195048245 -16.18290991453304 0 0 0 0
604 1 8.432032077535187 -16.698730641571593 0 0 0 0
802 1 8.148467519197602 -13.973297506108063 0 0 0 0
937 1 8.537936460327197 -14.856720490923788 0 0 0 0
52 1 8.851188842282927 -15.768794006237155 0 0 0 0
237 1 9.787932881036921 -15.155509236143994 0 0 0 0
147 1 11.398761596921275 -15.04936124071569 0 0 0 0
850 1 12.471245719845347 -14.680504254435634 0 0 0 0
63 1 15.097273921659156 -14.823852405159473 0 0 0 0
829 1 16.43559514007746 -14.632919586438671 0 0 0 0
925 1 17.407459665893835 -15.225413928204267 0 0 0 0
138 1 19.26876111201764 -15.067290477070545 0 0 0 0
409 1 20.285937958452365 -14.557901136025524 0 0 0 0
130 1 23.26177322174166 -14.779713988384241 0 0 0 0
102 1 24.192132151257674 -15.39805692484533 0 0 0 0
281 1 25.403053137403575 -13.876570104028998 0 0 0 0
872 1 25.24152070241279 -15.010904739136 0 0 0 0
527 1 27.998015392113416 -14.802030706400611 0 0 0 0
47 1 -29.995082770993722 -14.79035310428687 0 1 0 0
769 1 -23.36754135993854 -12.851127622034284 0 0 0 0
747 1 -22.6437976844381 -13.72995677136448 0 0 0 0
250 1 -21.12737515232964 -13.991535750277496 0 0 0 0
269 1 -18.699276258742632 -13.78400637621198 0 0 0 0
64 1 -16.000843090249486 -13.94841737316777 0 0 0 0
947 1 -17.007834177823682 -13.50820934480912 0 0 0 0
430 1 -14.982004153562357 -13.456469831348834 0 0 0 0
29 1 -13.911073968055124 -13.090620864492013 0 0 0 0
873 1 -10.89948261920883 -13.981594760703944 0 0 0 0
1110 2 -7.662440008944383 -14.124713994190495 0 0 0 0
1131 2 -5.085678386346089 -16.59093333776592 0 0 0 0
1149 2 -2.410412256278829 -16.67439462198456 0 0 0 0
406 1 9.170683433581553 -14.02481907818782 0 0 0 0
341 1 10.54809134748551 -14.283109485983061 0 0 0 0
543 1 11.633410468475 -13.960424351989303 0 0 0 0
584 1 15.20857692975546 -12.84537879633505 0 0 0 0
235 1 16.550037336398972 -13.51211282002449 0 0 0 0
144 1 17.617350002307276 -13.907139687480653 0 0 0 0
526 1 18.754896424448052 -14.054936368185764 0 0 0 0
834 1 21.16501320475423 -13.403018634278041 0 0 0 0
302 1 26.4753496427581 -13.58108244700196 0 0 0 0
367 1 -26.455770487932845 -11.767021643675884 0 0 0 0
910 1 -26.03330686557669 -12.815478830606885 0 0 0 0
513 1 -22.41619063503653 -12.264658000705666 0 0 0 0
315 1 -20.886832430337027 -12.00720673094221 0 0 0 0
149 1 -17.634016745979213 -11.408714191579227 0 0 0 0
314 1 -17.503529592559907 -12.524698829092614 0 0 0 0
765 1 -16.35323051683767 -12.587539264117618 0 0 0 0
682 1 -14.702647103680587 -11.85486103156127 0 0 0 0
725 1 -11.626875713765678 -13.07092912938761 0 0 0 0
17 1 -9.284517908092047 -13.466896961867745 0 0 0 0
43 1 -8.33523540582445 -12.200381403823977 0 0 0 0
1019 2 -4.887515402753387 -14.055444209918187 0 0 0 0
1020 2 -2.282723960041131 -14.160443383741788 0 0 0 0
1084 2 0.014739555120777544 -13.209782517256524 0 0 0 0
1048 2 2.2766270922134066 -14.36343580789425 0 0 0 0
1055 2 2.1774005426314003 -11.742529562567404 0 0 0 0
1141 2 4.814207836375717 -14.490433942557768 0 0 0 0
1107 2 6.951463046711603 -12.942131881740558 0 0 0 0
1129 2 6.878854337162665 -15.858001045026011 0 0 0 0
624 1 8.641570483904726 -13.026323279382762 0 0 0 0
554 1 9.672552668425402 -13.128081476257261 0 0 0 0
142 1 10.456144684123036 -12.41358010092666 0 0 0 0
171 1 13.93290221169181 -12.242510595818693 0 0 0 0
45 1 14.746626601415938 -11.467954489096126 0 0 0 0
432 1 20.059307165626716 -12.116778269025145 0 0 0 0
265 1 21.40437784869141 -11.168901884010149 0 0 0 0
328 1 22.173266339723448 -12.888105102891693 0 0 0 0
577 1 21.232146976835946 -12.271475165221402 0 0 0 0
704 1 22.34429534456889 -11.77792413634807 0 0 0 0
815 1 25.69428063696716 -12.777963337589014 0 0 0 0
380 1 27.806992763784915 -11.849898601085052 0 0 0 0
452 1 27.26910948684627 -12.817092760064021 0 0 0 0
724 1 28.384859943841455 -12.825145067356114 0 0 0 0
590 1 -28.3366723449248 -11.44198282130382 0 0 0 0
989 1 -29.400413305122683 -11.08000803406043 0 0 0 0
804 1 -28.08745031808132 -10.342974705363565 0 0 0 0
592 1 -26.325763896945002 -10.652738773713857 0 0 0 0
140 1 -24.32186310937578 -11.05256427333286 0 0 0 0
662 1 -23.281836108639325 -11.536631304026422 0 0 0 0
70 1 -20.689499150184155 -9.907097692887966 0 0 0 0
160 1 -21.239694076545675 -10.94289667061047 0 0 0 0
395 1 -20.11664511017109 -10.873377449923824 0 0 0 0
998 1 -19.16222931262726 -10.151082987179247 0 0 0 0
439 1 -15.921152898847994 -10.605007207473646 0 0 0 0
535 1 -12.202739674172825 -11.465168347803342 0 0 0 0
1023 2 -3.4471341929011707 -11.942708612391057 0 0 0 0
1099 2 -6.261934848194604 -11.977097602133284 0 0 0 0
1068 2 -0.17294260447633145 -10.730845710091737 0 0 0 0
1064 2 4.636349528884023 -12.004596207350055 0 0 0 0
1067 2 6.819942301278228 -10.438132807518135 0 0 0 0
1045 2 9.168899685221424 -11.39245316178833 0 0 0 0
1132 2 12.138661858718526 -12.230147169361567 0 0 0 0
672 1 12.97103268627769 -10.004490031389802 0 0 0 0
200 1 15.793611399985576 -11.418983376172806 0 0 0 0
665 1 19.079097395084357 -10.952513007738615 0 0 0 0
379 1 23.45895982198292 -11.014405254295312 0 0 0 0
499 1 23.661686238317753 -9.887257328555037 0 0 0 0
935 1 26.544822581426477 -10.50152733827534 0 0 0 0
318 1 28.376125100665433 -10.893775056480262 0 0 0 0
56 1 -27.58404595184835 -9.317675863037886 0 0 0 0
95 1 -26.780290582879235 -8.471554998151069 0 0 0 0
539 1 -25.71611405635878 -8.79143068206871 0 0 0 0
803 1 -26.509217009506408 -9.557504189965156 0 0 0 0
229 1 -24.67523707508254 -9.139184868298855 0 0 0 0
370 1 -25.460344337256487 -9.935345879782245 0 0 0 0
11 1 -18.570563763751 -9.105789482967413 0 0 0 0
374 1 -16.46333935397053 -9.326528582679302 0 0 0 0
875 1 -16.999007688316038 -10.181351340095778 0 0 0 0
459 1 -15.757898953429137 -8.554513020393964 0 0 0 0
729 1 -15.49047460615202 -9.634736946418572 0 0 0 0
203 1 -14.897469858810805 -10.732408213727602 0 0 0 0
1065 2 -10.228361639136551 -12.153694332897228 0 0 0 0
1116 2 -13.858792357599713 -9.455089198041113 0 0 0 0
1053 2 -8.272205296128833 -10.483255625161174 0 0 0 0
1101 2 -4.923130674897853 -9.888842771151902 0 0 0 0
1015 2 -2.384078376794482 -9.673387548224454 0 0 0 0
1027 2 4.486046570125792 -9.503309365466093 0 0 0 0
1103 2 1.9941983993814203 -9.216382752996324 0 0 0 0
1081 2 11.200095412556422 -9.878759061121082 0 0 0 0
407 1 14.100767225051696 -10.016150113850822 0 0 0 0
579 1 15.27641146956023 -10.013739096054291 0 0 0 0
854 1 15.330202208388785 -8.916642055431986 0 0 0 0
373 1 16.39305189575209 -8.93536291894933 0 0 0 0
54 1 18.093721406462343 -8.832942941882182 0 0 0 0
301 1 17.289280959841417 -9.60430033745866 0 0 0 0
532 1 25.41155182563608 -9.590199938177141 0 0 0 0
942 1 26.505708451334137 -9.390403041764541 0 0 0 0
521 1 29.157437918515477 -9.3211775056524 0 0 0 0
645 1 -29.297126192504624 -7.88323490610201 0 0 0 0
858 1 -25.806193932314557 -7.668230882355273 0 0 0 0
156 1 -22.506943027499684 -7.040361664048459 0 0 0 0
689 1 -23.577567604421198 -7.372130810645914 0 0 0 0
778 1 -24.6845963445271 -7.53155454509359 0 0 0 0
912 1 -23.794970015126115 -8.46608160746679 0 0 0 0
955 1 -20.65427964122962 -8.457831155164529 0 0 0 0
701 1 -19.53606271607454 -8.517637554466976 0 0 0 0
321 1 -16.05157604708754 -7.574639723299245 0 0 0 0
807 1 -16.853276013791895 -8.282899534831072 0 0 0 0
67 1 -13.95518714183966 -7.72881573776594 0 0 0 0
1079 2 -11.402593285205002 -9.885855618840136 0 0 0 0
1117 2 -9.48569505937655 -8.271487750381173 0 0 0 0
1060 2 -6.8723407578580185 -8.38940689621998 0 0 0 0
1014 2 -0.3071767335730687 -8.252139485365092 0 0 0 0
